applicant_id,annual_income,loan_amount,native_state,caste_category,loan_status
L001,500000,1000000,Maharashtra,General,Approved
L002,300000,500000,Bihar,OBC,Rejected
L003,800000,2000000,Karnataka,General,Approved
L004,250000,300000,UP,SC/ST,Rejected
L005,1200000,5000000,Delhi,General,Approved
L006,444744,1096161,Delhi,OBC,Approved
L007,1009799,2097626,Karnataka,General,Rejected
L008,1342286,305303,UP,OBC,Rejected
L009,738749,1274569,Delhi,General,Approved
L010,633025,4303860,Bihar,General,Rejected
L011,1175771,3856911,Gujarat,General,Rejected
L012,1102998,2338045,Delhi,General,Approved
L013,1092603,2208385,Gujarat,SC/ST,Approved
L014,965974,4117989,Bihar,SC/ST,Approved
L015,715828,528537,Tamil Nadu,SC/ST,Approved
L016,775001,4616631,Bihar,General,Approved
L017,833263,3714470,Bihar,General,Rejected
L018,392837,3912610,UP,SC/ST,Approved
L019,1270665,3944253,Karnataka,OBC,Approved
L020,201372,4448447,Gujarat,OBC,Rejected
L021,713991,3539824,Delhi,SC/ST,Approved
L022,1388471,4967316,Maharashtra,SC/ST,Rejected
L023,748257,4700979,Bihar,OBC,Approved
L024,1367571,3054215,Maharashtra,General,Approved
L025,950027,2429973,Gujarat,OBC,Approved
L026,540400,3274776,UP,OBC,Approved
L027,239041,1056860,Tamil Nadu,SC/ST,Approved
L028,1382209,2326353,Tamil Nadu,OBC,Approved
L029,908250,1891643,Tamil Nadu,OBC,Approved
L030,1471980,409164,Maharashtra,SC/ST,Rejected
L031,1072050,3920503,UP,SC/ST,Approved
L032,299452,1332161,Karnataka,OBC,Approved
L033,292580,3120778,Delhi,OBC,Approved
L034,457642,221732,UP,General,Approved
L035,230653,625450,Karnataka,SC/ST,Approved
L036,539919,1035068,Gujarat,SC/ST,Approved
L037,874516,2157328,Delhi,OBC,Approved
L038,1408806,485557,Delhi,General,Approved
L039,1031809,1575623,Maharashtra,General,Rejected
L040,1272785,4240440,Delhi,General,Approved
L041,1224174,3687221,Tamil Nadu,SC/ST,Approved
L042,257412,4253980,Gujarat,SC/ST,Approved
L043,1459633,2329124,Bihar,General,Rejected
L044,1348487,1893411,Gujarat,General,Approved
L045,735957,618860,Bihar,General,Rejected
L046,864826,4322363,Karnataka,SC/ST,Approved
L047,301658,2315454,Bihar,SC/ST,Approved
L048,1246887,4650182,Delhi,SC/ST,Approved
L049,618301,4846898,Maharashtra,OBC,Approved
L050,308112,4542578,Delhi,General,Approved
L051,258440,2567193,Gujarat,General,Approved
L052,421860,1526098,Gujarat,General,Rejected
L053,855367,649240,Tamil Nadu,SC/ST,Approved
L054,506837,696379,Gujarat,General,Approved
L055,787560,1485378,Bihar,OBC,Approved
L056,682648,1230221,Tamil Nadu,General,Approved
L057,216929,3796125,Bihar,General,Approved
L058,793528,324433,Bihar,General,Rejected
L059,761424,4485757,Delhi,OBC,Approved
L060,507251,506477,Tamil Nadu,OBC,Approved
